country,name,generation,emission,fuel,sigma,generation_el,generation_heat,emissions_heat,emissions_el,emission_factor
PL,Manual Match,Kozienice 1 B2|Kozienice 1 B6|Kozienice 1 B1|Kozienice 1 B3|Kozienice 1 B4|Kozienice 1 B5|Kozienice 1 B7|Kozienice 1 B8|Kozienice 2 B10|Kozienice 2 B09|Kozienice 2 B11,ELEKTROWNIA KOZIENICE|Elektrownia Kozienice - blok energetyczny 11|Elektrownia Kozienice - kotłownia rozruchowa,coal,0.0,15624289.43000001,68440.47223281754,26369.68623865501,13759865.313761344,880.6714299173947
PL,Manual Match,Kraków Leg B1|Kraków Leg B2|Kraków Leg B3|Kraków Leg B4,PGE Energia Ciepła S.A. Oddział nr 1 w Krakowie,coal,0.0,1257848.9600000007,2138524.8958074423,667533.8026005069,897448.1973994931,713.4785065128111
PL,Manual Match,Lagisza B6|Lagisza B7|Lagisza B10,TAURON Wytwarzanie SA O. Elek. Łagisza w Będzinie,coal,0.0,2764557.0,197358.01595734438,69430.328092132,2223012.6719078682,804.11171551459
PL,Manual Match,Lódz-4 B03,Elektrociepłownia Zakład EC-4 Veolia Energia Łódź,coal,0.030777056693510288,237273.8200000002,1739319.1404974838,528682.5609259409,164849.43907405913,694.7645512431965
PL,Manual Match,Ostroleka B B03|Ostroleka B B01|Ostroleka B B02,Energa ELEKTROWNIE OSTROŁĘKA SA,coal,0.0,1653908.9999999995,403606.89699913893,142468.55368135567,1334424.4463186443,806.8306335588262
PL,Manual Match,Patnów 1 B1|Patnów 1 B2|Patnów 1 B3|Patnów 1 B4|Patnów 1 B5|Patnów 1 B6,ELEKTROWNIA PĄTNÓW,lignite,0.0,2460975.3600000003,34332.171468191416,18682.926732083437,3061067.0732679167,1243.8430400489326
PL,Manual Match,Patnów 2 B9,ELEKTROWNIA PĄTNÓW II,lignite,0.0,2186948.2999999905,0.0,0.0,2402875.0,1098.7342499134572
PL,Manual Match,Plock B01,ELEKTROCIEPŁOWNIA,gas,0.0,3926221.4600000107,0.0,0.0,2612010.0,665.2732217504595
PL,Manual Match,Rybnik B1|Rybnik B2|Rybnik B3|Rybnik B4|Rybnik B5|Rybnik B6|Rybnik B7|Rybnik B8,PGE GiEK S.A. Oddział w Rybniku,coal,0.0,2903590.519999998,63099.556876331306,26500.441559870367,2787302.5584401297,959.950288872045
PL,Manual Match,Siersza B1|Siersza B2|Siersza B3|Siersza B6,TAURON Wytw. SA O. Elektrownia Siersza w Trzebini,coal,0.0,757235.6900000012,36410.970858440545,15483.315049944767,736011.6849500552,971.971731747158
PL,Manual Match,Zielona Góra BGP,ELEKTROCIEPŁOWNIA ZIELONA GÓRA S.A.,gas,0.050653685657887124,896157.9200000004,502319.93203534075,108811.65848481569,443712.3415151843,495.12740066525794
PL,belchatow,Belchatów B02|Belchatów B03|Belchatów B04|Belchatów B05|Belchatów B06|Belchatów B07|Belchatów B08|Belchatów B09|Belchatów B10|Belchatów B11|Belchatów B12|Belchatów B14,PGE GiEK S.A. Oddział Elektrownia Bełchatów,lignite,0.18632939606960106,25386808.02999999,712488.6093284356,364966.3125652898,29723838.68743471,1170.83796640797
PL,chorzow,Chorzów B1|Chorzów B2,CEZ Chorzów S.A.,coal,0.015584141111920915,1318289.709999998,697075.1800625322,223109.36994787428,964430.6300521258,731.5771508617231
PL,karolin,Karolin B2|Karolin B3,Elektrociepłownia II Karolin,coal,0.10082062431350455,712572.6300000004,2130048.0076927855,666009.791455841,509263.20854415896,714.682527932849
PL,laziska,Laziska 2 B1|Laziska 2 B2|Laziska 3 B09|Laziska 3 B10|Laziska 3 B11|Laziska 3 B12,TAURON Wytwarzanie SA O. Elektrownia Łaziska,coal,0.23299842834386894,1757935.0800000008,147980.67702176076,63006.831773659156,1710832.1682263408,973.2055453528693
PL,opole,Opole B1|Opole B2|Opole B3|Opole B4|Opole B5|Opole B6,PGE GiEK S.A. Oddział Elektrownia Opole,coal,0.0,11259599.209999988,235735.85085425142,88030.45757020946,9610637.54242979,853.5505894289998
PL,siekierki,Siekierki B07|Siekierki B08|Siekierki B09|Siekierki B10,ELEKTROCIEPŁOWNIA SIEKIERKI,coal,0.0,1905333.9000000001,5671028.69965779,1544910.086809936,1186408.913190064,622.6776908709093
PL,skawina,Skawina Tg3|Skawina Tg5|Skawina Tg6,CEZ SKAWINA S.A.,coal,0.008133418649826538,948626.7999999982,689669.7038423498,270885.96983304026,851653.0301669597,897.7745833946093
PL,stalowa,Stalowa Wola 3 B7|Stalowa Wola 3 B8,TAURON Wytwarzanie SA O. Elektrownia Stalowa Wola,coal,0.0,177175.53000000003,591402.4357613373,131370.12505272502,89957.87494727498,507.73306532383435
PL,turow,Turów B01|Turów B02|Turów B03|Turów B04|Turów B05|Turów B06|Turów B11,PGE GiEK S.A. Oddział Elektrownia Turów,lignite,0.3368331238782946,5235734.720000005,285244.97930465516,135179.89009549783,5671444.1099045025,1083.2183854235643
PL,wroclaw,Wroclaw Bl2|Wroclaw Bl3,ELEKTROCIEPŁOWNIA WROCŁAW,coal,0.0,542275.000000001,1890747.9992542863,663804.1384950198,435158.86150498025,802.4689714720012
PL,wrotkow,EC Wrotków B1,Oddział Elektrociepłownia Lublin-Wrotków,gas,0.014791281255216344,1459653.9700000016,857158.6262046032,134642.1421147057,524072.8578852943,359.0391069777269
PT,Manual Match,Pego - G1|Pego - G2,Central Termoeléctrica do Pego,coal,0.0,300639.0000000004,0.0,0.0,336200.0,1118.2847202126122
PT,Manual Match,Pego C.C. - G3|Pego C.C. - G4,Central de Ciclo Combinado do Pego,gas,0.0,3045079.700000001,0.0,0.0,1092531.0,358.7856830151275
PT,Manual Match,T.Outeiro C.C. - G1|T.Outeiro C.C. - G2|T.Outeiro C.C. - G3,Central de Ciclo Combinado da Tapada do Outeiro,gas,0.0,3452895.7000000025,0.0,0.0,1287959.0,373.00837091603984
PT,lares,Lares - G1|Lares - G2,Central Termoeléctrica de Lares,gas,0.0,3277025.2000000346,0.0,0.0,1219757.0,372.21471473578754
PT,ribatejo,Ribatejo - G1|Ribatejo - G2|Ribatejo - G3,Central Termoelétrica do Ribatejo,gas,0.0,2377039.4000000004,0.0,0.0,875259.0,368.2139219063848
RO,Manual Match,BucurestiSud_BUCS3_CA|BucurestiSud_BUCS4_CA,SC Electr.centrt.Bucuresti-CET Bucuresti Sud,gas,0.0,322536.20000000054,3131032.595265972,462949.90086674306,109005.09913325694,337.9623717686782
RO,Manual Match,BucurestiVest_BUCV3+4_CA,CTE Bucuresti Vest,gas,0.0,954754.450000002,1315940.5405524902,191701.29664066684,317908.70335933316,332.97430911092636
RO,Manual Match,CET_MINT2_CA|CET_MINT3_CA|CET_MINT4_CA|CET_MINT5_CA|CET_MINT6_CA,Electrocentrale Deva,coal,0.0,519141.7399999994,265132.27288058057,119289.27201373444,533883.7279862656,1028.3968458908084
RO,Manual Match,CTE_Rovinari_ROVI3_CA|CTE_Rovinari_ROVI4_CA|CTE_Rovinari_ROVI6_CA,SC C.E. OLTENIA SA - SUC. ELECTROCENTRALE ROVINARI,lignite,0.0,3568771.8999999966,0.0,0.0,3104257.0,869.8390054012707
RO,Manual Match,CetCraiova2_CRAI1_CA|CetCraiova2_CRAI2_CA,SOCIETATEA ELECTROCENTRALE CRAIOVA SA,lignite,0.0,650637.7000000014,742555.8271522452,310030.93829163106,620922.061708369,954.3284407103487
RO,Manual Match,CteTurceni_TURC3_CA|CteTurceni_TURC4_CA|CteTurceni_TURC5_CA|CteTurceni_TURC7_CA,S Complexul Energetic Oltenia SA-SE Turceni,lignite,0.0,2313644.999999998,0.0,0.0,2238437.0,967.4937166246342
RO,Manual Match,Isalnita_ISAL7_CA|Isalnita_ISAL8_CA,S Complexul Energetic Oltenia SA -  SE Isalnita,lignite,0.0,869092.7999999996,0.0,0.0,881255.0,1013.9941327324314
RO,iernut,Iernut_IERN5_CA|Iernut_IERN4_CA,S.N.G.N. Romgaz S.A.  - SPEE Iernut - CTE Iernut,gas,0.0,864377.9400000004,0.0,0.0,531072.0,614.3979102474547
RO,paroseni,CET_Paroseni_CA,ELECTROCENTRALE PAROSENI,coal,0.0,93431.75000000003,118216.72952294596,44502.79312524454,80394.20687475546,860.459178756209
SE,Manual Match,Gasturbiner Halmstad G12,Halmstadsverket,oil,0.0,6948.999999999999,0.0,0.0,3842.0,552.8853072384517
SE,Manual Match,Karlshamn G1|Karlshamn G2|Karlshamn G3,Karlshamnsverket|Karlshamnsverket,oil,0.0,17513.400000000263,0.0,0.0,11945.0,682.0491737754987
SI,sostanj,TE Šoštanj 5|TE Šoštanj 6,Termoelektrarna Šoštanj d.o.o.,lignite,0.04355132186185565,3667994.9200000074,535228.2280411605,225657.99822036814,3534780.0017796317,963.6818149627167
SK,Manual Match,Malženice TG1,"SPP Kompresorová stanica, Trakovice",gas,0.0,1781064.1700000542,0.0,0.0,629491.0,353.4353284980074
SK,Manual Match,Nováky TG1|Nováky TG2|Nováky TG3,"Elektrárne Nováky, závod Zemianske Kostoľany",lignite,0.0,838639.6400000035,358098.1990755557,191231.51817746644,1023657.4818225335,1220.6166188644854
SK,Manual Match,Vojany TG5|Vojany TG6,"Slovenské elektrárne a.s., závod Elektrárne Vojany",coal,0.0,69325.35999999987,19548.405109170155,8770.98955524278,71097.01044475722,1025.5555895383357
