country,name,generation,emission,fuel,sigma,generation_el,generation_heat,emissions_heat,emissions_el,emission_factor
GR,Manual Match,ELPEDISON_THISVI,ΣΤΑΘΜΟΣ ΠΑΡΑΓΩΓΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΘΙΣΒΗΣ,gas,0.0,1525786.0,0.0,0.0,595738.0,390.44662881950677
GR,Manual Match,HERON_CC|HERON1|HERON2|HERON3,ΣΤΑΘ. ΗΛΕΚΤΡΟΠΑΡΑΓΩΓΗΣ ΣΥΝΔΥΑΣΜΕΝΟΥ ΚΥΚΛΟΥ ΗΡΩΝ ΙΙ,gas,0.0,2094894.0,0.0,0.0,790245.0,377.2243368876898
GR,Manual Match,KOMOTINI,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΚΟΜΟΤΗΝΗΣ,gas,0.0,1299768.0,0.0,0.0,558149.0,429.42201992971053
GR,Manual Match,LAVRIO4|LAVRIO5,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΛΑΥΡΙΟΥ,gas,0.0,2600161.0,0.0,0.0,1075507.0,413.6309251619419
GR,Manual Match,MEGALOPOLI4,ΑΗΣ ΜΕΓΑΛΟΠΟΛΗΣ ΜΟΝΑΔΑ 4  κωδ 1-40,lignite,0.0,1045419.0,0.0,0.0,1550842.0,1483.4645247503634
GR,Manual Match,MEGALOPOLI_V,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ - ΜΟΝΑΔΑ V,gas,0.0,2803763.0,0.0,0.0,1102832.0,393.33995063063463
GR,Manual Match,MELITI,ΑΤΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΜΕΛΙΤΗΣ,lignite,0.0,739857.0,0.0,0.0,928681.0,1255.2168865064466
GR,korinthos,KORINTHOS_POWER,KORINTHOS POWER SA,gas,0.0,2067348.0,0.0,0.0,782074.0,378.2981868558172
GR,protergia,PROTERGIA_CC,PROTERGIA S.A.,gas,0.0,1425785.0,0.0,0.0,537051.0,376.67039560663073
HU,Manual Match,CSP_GT1|CSP_GT2|CSP_ST,Alpiq Csepel II. Erőmű,gas,0.0,1159313.6249999995,251274.81880648946,50721.553951413,534892.446048587,461.3871816166977
HU,Manual Match,DG2_gép14|DG2_gép15|DG3_gép7|DG3_gép8,Dunamenti Erőmű Zrt.,gas,0.0,1206941.2650000057,0.0,0.0,457001.0,378.64394337366355
HU,Manual Match,GÖNYÜ_gép1,Gönyűi Kombinált Ciklusú Erőmű,gas,0.0,2506717.584999664,0.0,0.0,897078.0,357.86959223813807
HU,Manual Match,KF_GT,BERT Rt. Kelenföldi Komb.Cikl. Gázt.Hoszolg. Eromu,gas,0.0,308455.58999999776,624211.9196016411,119795.32955747085,135307.67044252914,438.66175497915316
HU,Manual Match,KI_GTST,BERT Rt. Kispesti Komb. Cikl. Gázt. Hoszolg. Eromu,gas,0.0,361492.55250000756,500538.69080324896,79959.36603349666,131993.63396650334,365.1351405545225
HU,Manual Match,Litér_GT,Litéri Gázturbinás Erőmű,oil,0.0,8191.434999999748,0.0,0.0,6861.0,837.5821818765835
HU,Manual Match,MÁ2_gép3|MÁ2_gép4|MÁ2_gép5,MVM Mátra Energia ZRt. Visontai Erőmű,lignite,0.41966555041000536,2848973.1599999913,66147.25816765011,34791.263758621804,3425063.7362413784,1202.2098994577361
HU,Manual Match,Sajó_GT,Sajószögedi Gázturbinás erőmű,oil,0.0,4830.675000001004,0.0,0.0,5767.0,1193.8290197537199
HU,lorinci,Lorinci_GT,Lőrinci Gázturbinás Erőmű,oil,0.0,4327.747500000047,0.0,0.0,4401.0,1016.9262416534126
IE,Manual Match,Dublin Bay Gen,Dublin Bay Power Plant,gas,0.0,1228966.5099999981,0.0,0.0,683415.0,556.089197255669
IE,Manual Match,Huntstown CCGT Unit 2,CCGT HPC2 (Huntstown Power Station Phase II),gas,0.0,1159208.5600000003,0.0,0.0,830163.0,716.1463680012852
IE,Manual Match,Sealrock 3|Sealrock 4,Aughinish Alumina,gas,1.0,718191.7599999995,3881136.2642073054,768429.1037046481,325017.8962953519,452.55029979089727
IE,aghada,Aghada Unit 2|Aghada CT1|Aghada CT2|Aghada CT4,Aghada CCGT,gas,0.0,1127075.9750000006,0.0,0.0,666836.0,591.6513303373357
IE,ballylumford,Ballylumford CCGT Unit 31|Ballylumford CCGT Unit 32|Ballylumford Unit 10|Ballylumford GT1|Ballylumford GT2,Ballylumford Power Station,gas,0.0,689773.404999999,0.0,0.0,1100128.0,1594.9121726431329
IE,coolkeeragh,Coolkeeragh CCGT|Coolkeeragh CGT8,Coolkeeragh ESB Ltd,gas,0.0,611100.2249999994,0.0,0.0,761594.0,1246.2669278185926
IE,cushaling,Cushaling Unit 1|Cushaling Unit 2,Cushaling Power Limited,gas,0.0,14053.599999999995,0.0,0.0,24753.0,1761.3280582911148
IE,huntstown,Huntstown CCGT Unit 1,Huntstown Power Station,gas,0.0,1008885.0899999989,0.0,0.0,735149.0,728.6746600646073
IE,island,Great Island Unit 4,Great Island Generating Station,gas,0.0,660628.5500000009,0.0,0.0,412983.0,625.1364704113976
IE,moneypoint,Moneypoint Unit 1|Moneypoint Unit 2|Moneypoint Unit 3,ESB Moneypoint Generating Station,coal,0.0,1634584.27,0.0,0.0,2652354.0,1622.6474515137722
IE,poolbeg,Poolbeg A|Poolbeg B,ESB Poolbeg Generating Station,gas,0.0,609565.7499999997,0.0,0.0,649320.0,1065.2173288935612
IE,rhode,Rhode Unit 1|Rhode Unit 2,Rhode Generating Station,oil,0.0,18728.149999999994,0.0,0.0,33514.0,1789.4986958135219
IE,tarbert,Tarbert Unit 3|Tarbert Unit 4|Tarbert Unit 1|Tarbert Unit 2,Tarbert Generating Station,oil,0.0,267666.245,0.0,0.0,297905.0,1112.9718653915438
IE,tawnaghmore,Tawnaghmore Unit 1|Tawnaghmore Unit 3,Tawnaghmore Generating Station,oil,0.0,4187.570000000001,0.0,0.0,10924.0,2608.6728102455595
IE,tynagh,Tynagh Generator Unit,Tynagh 400MW CCPP,gas,0.0,827945.1700000012,0.0,0.0,655786.0,792.0645276546502
IE,whitegate,Whitegate Unit 1,Whitegate Power Station,gas,0.0,1357448.6999999923,0.0,0.0,939783.0,692.3156654096802
IT,Manual Match,UP_AZOTATI_5,MARGHERA AZOTATI,gas,0.0,208767.0,0.0,0.0,97049.0,464.8675317459177
IT,Manual Match,UP_BRNDSSUDCE_1|UP_BRNDSSUDCE_3|UP_BRNDSSUDCE_4,CENTRALE TERMOELETTRICA DI  BRINDISI SUD,coal,0.0,7315959.0,0.0,0.0,7353276.0,1005.1007666937445
IT,Manual Match,UP_BUSSI_1,BUSSI SUL TIRINO,gas,0.0,94807.0,0.0,0.0,43941.0,463.47843513664606
IT,Manual Match,UP_CCGTPRILIA_1,Centrale a ciclo combinato di Aprilia,gas,0.0,1400826.0,0.0,0.0,547519.0,390.8543959064152
IT,Manual Match,UP_CETSERVOLA_1,GEFS - CENTRALE ELETTRICA DI TRIESTE,gas,0.0,368623.0,0.0,0.0,150303.0,407.74178496729724
IT,Manual Match,UP_CHIVASSO_1|UP_CHIVASSO_2,CENTRALE TERMOELETTRICA DI CHIVASSO,gas,0.0,2964284.0,0.0,0.0,1122828.0,378.78556845430467
IT,Manual Match,UP_CNTRLDSCND_1|UP_CNTRLDSCND_2,CENTRALE TURBOGAS A CICLO COMBINATO DI SCANDALE,gas,0.0,1372153.0,0.0,0.0,520243.0,379.1435794696364
IT,Manual Match,UP_CNTRLDTRNL_1,Centrale a ciclo combinato di Turano Lodigiano,gas,0.0,2743941.0,0.0,0.0,1024162.0,373.2449057760353
IT,Manual Match,UP_CNTRLDTVRL_1,Centrale di Teverola,gas,0.0,855624.0,0.0,0.0,338269.0,395.34772283152415
IT,Manual Match,UP_CNTRLFLVCR_7,Presenzano,gas,0.0,8625.0,0.0,0.0,8460.0,980.8695652173913
IT,Manual Match,UP_CTE_DEL_M_2,CENTRALE TERMOELETTRICA DI PONTI SUL MINCIO,gas,0.0,922612.0,0.0,0.0,356031.0,385.89461225303813
IT,Manual Match,UP_CTNUCENORD_2|UP_CTNUCENORD_3,ERG Power,gas,0.0,1880864.0,0.0,0.0,938930.0,499.20143083178795
IT,Manual Match,UP_CTTAMARETE_1,Cte Tamarete,gas,0.0,73215.0,0.0,0.0,34588.0,472.4168544697125
IT,Manual Match,UP_FIUMESANT_3|UP_FIUMESANT_4,Centrale termoelettrica di fiumesanto,coal,0.0,2831707.0,0.0,0.0,2943816.0,1039.5906073615668
IT,Manual Match,UP_LA_CASELL_1|UP_LA_CASELL_2|UP_LA_CASELL_3|UP_LA_CASELL_4,CENTRALE TERMOELETTRICA DI  LA CASELLA,gas,0.0,3917411.0,0.0,0.0,1572812.0,401.4927205748899
IT,Manual Match,UP_LEVANTE_3|UP_LEVANTE_4|UP_LEVANTE_5,MARGHERA LEVANTE,gas,0.0,2113313.0,0.0,0.0,859371.0,406.6463415499739
IT,Manual Match,UP_MONCALIERI_3|UP_MONCALRPW_2,Centrale Termoelettrica di Moncalieri,gas,0.0,2658796.0,1262539.7998199342,195746.45825531046,942227.5417446896,354.38128451550614
IT,Manual Match,UP_MONFALCO_1|UP_MONFALCO_2,Centrale Termoelettrica di Monfalcone,coal,0.0,662657.0,0.0,0.0,651035.0,982.4615147806483
IT,Manual Match,UP_MONTALTO_1|UP_MONTALTO_2|UP_MONTALTO_3,CENTRALE TERMOELETTRICA DI MONTALTO DI CASTRO,gas,0.0,4438.0,0.0,0.0,4342.0,978.3686345200541
IT,Manual Match,UP_NAPOLIL_4,Centrale Termoelettrica Napoli,gas,0.0,1291797.0,0.0,0.0,510977.0,395.5551839801455
IT,Manual Match,UP_NCTLVRNFRR_1,Centrale Termoelettrica di Livorno Ferraris,gas,0.0,2948312.0,0.0,0.0,1092716.0,370.6242758568293
IT,Manual Match,UP_NPWRBRNDSI_8|UP_NPWRBRNDSI_9|UP_NPWRBRNDSI_10,EniPower S.p.A. - Stabilimento di Brindisi,gas,0.0,6281785.0,0.0,0.0,2428705.0,386.6265719059153
IT,Manual Match,UP_NPWRFRRRRB_8|UP_NPWRFRRRRB_9|UP_NPWRFRRRRB_10,EniPower S.p.A.- Stabilimento di Ferrera Erbognone,gas,0.0,5290216.0,0.0,0.0,2551047.0,482.219818623663
IT,Manual Match,UP_NPWRMNTOVA_2|UP_NPWRMNTOVA_3,EniPower Mantova,gas,0.03684255972147836,3903706.0,173563.56596408747,32799.99347616478,1686220.0065238352,431.95363752389017
IT,Manual Match,UP_NPWRRVENNA_9|UP_NPWRRVENNA_10|UP_NPWRRVENNA_11,EniPower S.p.A. - Stabilimento di Ravenna,gas,0.8967385666532924,4245528.0,85750.33908324082,15713.21990500893,1778209.780094991,418.8430226099065
IT,Manual Match,UP_NRGAMOLISE_1,Centrale a ciclo combinato di Termoli,gas,0.0,1048154.0,0.0,0.0,408944.0,390.15640831404545
IT,Manual Match,UP_PIETRAFIT_5,CENTRALE TERMOELETTRICA DI PIETRAFITTA,gas,0.0,601203.0,0.0,0.0,248824.0,413.87684359525815
IT,Manual Match,UP_PORTO_COR_3|UP_PORTO_COR_4,CENTRALE TERMOELETTRICA DI  PORTO CORSINI,gas,0.0,2913985.0,0.0,0.0,1138841.0,390.81910167691325
IT,Manual Match,UP_PRIOLO_C_1|UP_PRIOLO_C_2,CENTRALE TERMOELETTRICA DI PRIOLO GARGALLO,gas,0.0,599198.0,0.0,0.0,258232.0,430.96272016929294
IT,Manual Match,UP_RATINO_1,Centrale Termoelettrica di San Severo,gas,0.0,2401313.0,0.0,0.0,889961.0,370.6143264122586
IT,Manual Match,UP_S.F._DEL_1|UP_S.F._DEL_2|UP_S.F._DEL_5|UP_S.F._DEL_6,CENTRALE TERMOELETTRICA DI SAN FILIPPO DEL MELA,oil,0.0,2130885.0,0.0,0.0,1838449.0,862.7631242418056
IT,Manual Match,UP_SBARBARA_3,CENTRALE TERMOELETTRICA DI SANTA BARBARA,gas,0.0,1374821.0,0.0,0.0,534071.0,388.4658439171354
IT,Manual Match,UP_SCTNPWPFRR_2|UP_SCTNPWPFRR_3,Società EniPower - Stabilimento di Ferrara,gas,0.0,2607770.0,39702.79927524131,7176.930541370793,1077479.0694586292,413.1802534190627
IT,Manual Match,UP_SMRICRICHI_1,Simeri Crichi,gas,0.0,3734667.0,0.0,0.0,1392859.0,372.9540009858978
IT,Manual Match,UP_SPARANISE_1|UP_SPARANISE_2,Calenia Energia,gas,0.0,2358439.0,0.0,0.0,926577.0,392.8772378679287
IT,Manual Match,UP_SRGNPGLCNT_1,Centrale a ciclo combinato di Modugno,gas,0.0,1125929.0,0.0,0.0,438225.0,389.21193077005745
IT,Manual Match,UP_TAVAZZANO_5|UP_TAVAZZANO_C_6,Centrale di Tavazzano e Montanaso,gas,0.0,4108134.0,0.0,0.0,1536227.0,373.9476365668695
IT,Manual Match,UP_TERMINI_I_4|UP_TERMINI_I_5|UP_TERMINI_I_6|UP_TERMINI_I_42,CENTRALE TERMOELETTRICA DI TERMINI IMERESE,gas,0.0,3290187.0,0.0,0.0,1327576.0,403.49560678465997
IT,Manual Match,UP_TORINONORD_1,Centrale termoelettrica Torino Nord,gas,0.0,1929068.0,1022479.5776205935,152818.57044709154,659008.4295529085,341.6201137300025
IT,Manual Match,UP_TORREVALN_2|UP_TORREVALN_3|UP_TORREVALN_4,CENTRALE TERMOELETTRICA DI TORREVALDALIGA NORD,coal,0.0,5762229.0,0.0,0.0,5379086.0,933.5078491326881
IT,Manual Match,UP_TRRVLDLIGA_5|UP_TRRVLDLIGA_6,Centrale Termoelettrica Torrevaldaliga,gas,0.0,1267405.0,0.0,0.0,540248.0,426.26311242262733
IT,Manual Match,UP_VADOTERM_5,Centrale Termoelettrica Vado Ligure,gas,0.0,2787568.0,0.0,0.0,1070746.0,384.1147552274958
IT,altomonte,UP_ALTOMONTE_1,Altomonte,gas,0.0,2915187.0,0.0,0.0,1143418.0,392.2280114448919
IT,candela,UP_CANDELA_1,Candela,gas,0.0,1847515.0,132911.05410307134,21252.0559458,675226.9440542,365.47846380364973
IT,cassano,UP_CASSANO_2,CENTRALE TERMOELETTRICA DI CASSANO D'ADDA,gas,0.0,2434996.0,19678.578398755704,3303.078776360439,934211.9212236395,383.6605568237646
IT,fusina,UP_FUSINA_T_3|UP_FUSINA_T_4,CENTRALE TERMOELETTRICA DI  FUSINA,coal,0.0,2862345.0,0.0,0.0,2872828.0,1003.662381718486
IT,gissi,UP_GISSI_1|UP_GISSI_2,CENTRALE DI GISSI,gas,0.0,1933577.0,0.0,0.0,731555.0,378.342832998117
IT,larino,UP_LARINO_TG_1|UP_LARINO_TG_2,CENTRALE TERMOELETTRICA DI LARINO,gas,0.0,4111.0,0.0,0.0,3266.0,794.4539041595718
IT,leini,UP_LEINI_1,Centrale Termoelettrica Leinì,gas,0.0,2144256.0,74428.34687117205,12062.676257313087,794335.3237426869,370.4479892991727
IT,ostiglia,UP_OSTIGLIA_12|UP_OSTIGLIA_3,Centrale Termoelettrica di Ostiglia,gas,0.0,4153590.0,0.0,0.0,1576767.0,379.61546517590807
IT,piacenza,UP_PIACENZA_4,CENTRALE TERMOELETTRICA DI PIACENZA LEVANTE,gas,0.0,1747183.0,15070.01202902369,2538.735563349389,672766.2644366506,385.05769827010135
IT,rizziconi,UP_RIZZICONI_1|UP_RIZZICONI_2,Rizziconi Energia,gas,0.0,1893528.0,0.0,0.0,743911.0,392.870345725017
IT,roselectra,UP_ROSELECTRA_1,Centrale Termoelettrica Roselectra,gas,0.0,2505889.0,2857.3111492338494,458.00266691885747,918108.9973330811,366.3805529028146
IT,rossano,UP_ROSSANO_T_1|UP_ROSSANO_T_3,CENTRALE TERMOELETTRICA DI ROSSANO,gas,0.0,12138.0,0.0,0.0,6786.0,559.0706870983688
IT,sermide,UP_SERMIDE_3|UP_SERMIDE_4,CENTRALE TERMOELETTRICA SERMIDE,gas,0.0,1948632.0,0.0,0.0,761288.0,390.67817833228645
IT,sulcis,UP_SULCIS_CEN_2|UP_SULCIS_CE_3,CENTRALE TERMOELETTRICA DI SULCIS,coal,0.0,1299198.0,0.0,0.0,1389885.0,1069.8022934148605
IT,torviscosa,UP_TORVISCOSA_1,TORVISCOSA,gas,1.0,4534466.0,220095.27225202916,34597.30520082661,1629219.6947991734,359.29692598845674
IT,trapani,UP_TRAPANI_C_1|UP_TRAPANI_C_2,Centrale Turbogas di Trapani,gas,0.0,15064.0,0.0,0.0,10917.0,724.7079129049389
IT,turbigo,UP_TURBIGO_3|UP_TURBIGO_4,TURBIGO,gas,0.0,1763250.0,0.0,0.0,664416.0,376.81327094853253
IT,voghera,UP_VOGHERA_1,VOGHERA ENERGIA S.p.A.,gas,0.0,2586211.0,0.0,0.0,954329.0,369.0066278428172
LT,Manual Match,LE TG-7|LE TG-8|LE TG-9,Lietuvos elektrinė,gas,0.0,277928.0,72209.52548133119,10887.052260720844,95778.94773927916,344.6178425321636
LV,Manual Match,"Block-1, Gas Turbine, RTEC2|Block-1, Steam Turbine, RTEC2|Block-2, Gas Turbine, RTEC2|Block-2, Steam Turbine, RTEC2",Installation 7,gas,0.0,1006533.0,921917.2638296734,139594.5209312765,348358.4790687235,346.0974245938519
NL,Manual Match,Amer 9,RWE Amercentrale,coal,0.0,3842168.219999928,951929.8135710857,95535.8608707236,881373.1391292764,229.39472939820757
NL,Manual Match,Claus C,Energie Productie Clauscentrale,gas,0.0,2695997.289999988,0.0,0.0,993126.0,368.37054832499643
NL,Manual Match,Diemen 33|Diemen 34,Vattenfall Centrale Diemen,gas,0.0,2613733.5,1374039.7715057803,197120.42556372104,857068.574436279,327.9097025141542
NL,Manual Match,EDH,Uniper Centrale De Constant Rebecqueplein,gas,0.0,261718.99999999726,303848.9772451028,45251.767772881634,89091.23222711837,340.4079651348175
NL,Manual Match,Eems 7|Eems 6|Eems 5|Eems 4|Eems 3|Eems 20,ENGIE Eemscentrale,gas,0.0,3153907.450000001,0.0,0.0,1224977.0,388.3997927713445
NL,Manual Match,Eemshaven 10|Eemshaven 20|Eemshaven 30,RWE Eemshaven Magnum B.V.,gas,0.0,3178383.5,0.0,0.0,1190899.0,374.68700677561407
NL,Manual Match,Eemshaven A|Eemshaven B,RWE Eemshaven Centrale,coal,0.0,7649690.77999992,0.0,0.0,4717756.0,616.7250593101816
NL,Manual Match,FLEVO 4|FLEVO 5,ENGIE Maximacentrale,gas,0.0,3355659.3000000063,0.0,0.0,1221772.0,364.0929816683111
NL,Manual Match,Maasstroom Energie,EP NL Rijnmond 2 B.V.,gas,0.0,665594.690000007,0.0,0.0,423590.0,636.4083223079732
NL,Manual Match,Maasvlakte 3,Uniper Centrale Maasvlakte,coal,1.0,4680907.199999999,39895.08405361596,13065.168120529603,3503866.8318794705,748.5443915400568
NL,Manual Match,NLROTTETH__1,Power Plant Rotterdam B.V.,coal,0.0,3089724.3899999964,0.0,0.0,2490621.0,806.0981128481828
NL,Manual Match,RoCa 3,Uniper Centrale RoCa,gas,0.0,164559.98000000062,290587.9318897898,45761.41374658734,59233.58625341266,359.95134572459494
NL,Manual Match,Sloecentrale 10|Sloecentrale 20,EP NL Sloe Centrale B.V.,gas,0.0,3006601.8699999824,0.0,0.0,1104680.0,367.4181177835849
NL,Manual Match,Velsen 24|Velsen 25,Vattenfall Power Velsen,gas,0.0,2065789.0,0.0,0.0,3911507.0,1893.4687908590859
NL,enecogen,ENECOGEN-U10,Enecogen,gas,0.0,3120331.619999996,0.0,0.0,1126575.0,361.04335602637053
NL,hemweg,Hemweg 9,Vattenfall Centrale Hemweg,gas,0.0,1777075.25,0.0,0.0,628372.0,353.5989823728624
NL,merwedekanaal,Merwedekanaal 12,Eneco Centrale Merwedekanaal,gas,0.0,204784.37000000023,207067.78023823732,29203.416687065383,66014.58331293461,322.3614346785086
NL,moerdijk,Moerdijk 1|Moerdijk 2,WKC Moerdijk,gas,0.0,938489.2600000043,0.0,0.0,345836.0,368.50288515821524
NL,rijnmond,Rijnmond REC-A|Rijnmond REC-B|Rijnmond REC-X,EP NL Rijnmond 1 B.V.,gas,0.0,977528.8700000001,0.0,0.0,374973.0,383.592762840856
NL,weide,Lage Weide 6,Eneco Centrale Lage Weide,gas,0.0,773151.6700000003,823517.5804068237,112815.28677821487,242092.71322178515,313.12447817875767
PL,Manual Match,BGP Wloclawek,Blok gazowo-parowy CCGT,gas,0.0,1606805.830000006,669847.8443256762,99693.56992920469,546608.4300707954,340.1832504371691
PL,Manual Match,Dolna Odra B5|Dolna Odra B6|Dolna Odra B7|Dolna Odra B8,PGE GiEK S.A. Oddział Zespół Elektrowni Dolna Odra,coal,0.0,2534699.7399999965,155875.20595813027,65993.30340553194,2452851.696594468,967.70897865578
PL,Manual Match,EC Rzeszów B1,Oddział Elektrociepłownia Rzeszów I,gas,0.036817929635672306,247482.93999999954,85100.78725072081,11489.943955775778,76375.05604422423,308.60735711408785
PL,Manual Match,EC Stalowa Wola B12,Elektrociepłownia Stalowa Wola SA,gas,0.0,465622.04999999993,390656.03722860094,65597.97188973344,178711.02811026655,383.8113510953069
PL,Manual Match,Jaworzno 2 JWCD B7,TAURON Wytwarzanie S.A. o. Nowe Jaworzno w Jaworzn,coal,0.0,2536112.2100000056,0.0,0.0,2176044.0,858.0235493602214
PL,Manual Match,Jaworzno 3 B3|Jaworzno 3 B1|Jaworzno 3 B2|Jaworzno 3 B4|Jaworzno 3 B5|Jaworzno 3 B6,TAURON Wytwarzanie SA O. Elektrownia Jaworzno III,coal,0.40589624397764357,3505230.9000000004,68652.11379238556,31250.918228602415,3647098.0817713975,1040.4729918851842
PL,Manual Match,Katowice B1,Zakład Wytwarzania Katowice,coal,0.0,470482.10000000184,822370.3875685603,224643.2072014449,293758.7927985551,624.3782554077062
PL,Manual Match,Kozienice 1 B2|Kozienice 1 B6|Kozienice 1 B1|Kozienice 1 B3|Kozienice 1 B4|Kozienice 1 B5|Kozienice 1 B7|Kozienice 1 B8|Kozienice 2 B10|Kozienice 2 B09|Kozienice 2 B11,ELEKTROWNIA KOZIENICE|Elektrownia Kozienice - blok energetyczny 11|Elektrownia Kozienice - kotłownia rozruchowa,coal,0.0,17289892.340000007,72696.11619889172,28534.463809046378,15512176.536190953,897.1817887092145
PL,Manual Match,Kraków Leg B1|Kraków Leg B2|Kraków Leg B3|Kraków Leg B4,PGE Energia Ciepła S.A. Oddział nr 1 w Krakowie,coal,0.0,1191708.4400000009,2060636.2239333137,714257.4346336059,944159.5653663941,792.2739603710396
PL,Manual Match,Lagisza B10,TAURON Wytwarzanie SA O. Elek. Łagisza w Będzinie,coal,0.0,1782836.0,452869.17986714584,151959.5004633003,1367377.4995366996,766.9676288434267
PL,Manual Match,Lódz-4 B03,Elektrociepłownia Zakład EC-4 Veolia Energia Łódź,coal,0.030777056693510288,389170.8600000002,1925526.5473992706,588535.772509396,271885.22749060404,698.6268897178064
PL,Manual Match,Ostroleka B B03|Ostroleka B B01|Ostroleka B B02,Energa ELEKTROWNIE OSTROŁĘKA SA,coal,0.0,2898012.8499999954,341641.05274373596,134381.73887092323,2605508.2611290766,899.0671870654681
PL,Manual Match,Patnów 1 B1|Patnów 1 B2|Patnów 1 B5,ELEKTROWNIA PĄTNÓW,lignite,0.0,932125.5400000005,0.0,0.0,1184719.0,1270.9865239825951
PL,Manual Match,Patnów 2 B9,ELEKTROWNIA PĄTNÓW II,lignite,0.0,2142284.8000000045,0.0,0.0,2241205.0,1046.1750930595201
PL,Manual Match,Rybnik B3|Rybnik B4|Rybnik B5|Rybnik B6|Rybnik B7|Rybnik B8,PGE GiEK S.A. Oddział w Rybniku,coal,0.0,3694058.85000001,59734.061053327714,25286.38565055841,3574295.6143494416,967.579499809385
PL,Manual Match,Siersza B1|Siersza B2,TAURON Wytw. SA O. Elektrownia Siersza w Trzebini,coal,0.0,852287.7199999993,29489.265713678386,12530.990738604616,827808.0092613954,971.2776446683946
PL,Manual Match,Zielona Góra BGP,ELEKTROCIEPŁOWNIA ZIELONA GÓRA S.A.,gas,0.050653685657887124,755429.640000002,408692.9868411861,85460.40137581604,361063.598624184,477.9579453940714
PL,belchatow,Belchatów B02|Belchatów B03|Belchatów B04|Belchatów B05|Belchatów B06|Belchatów B07|Belchatów B08|Belchatów B09|Belchatów B10|Belchatów B11|Belchatów B12|Belchatów B14,PGE GiEK S.A. Oddział Elektrownia Bełchatów,lignite,0.18632939606960106,29576842.47999997,733729.2533940736,376474.40406302165,34687529.59593698,1172.793533298657
PL,chorzow,Chorzów B1|Chorzów B2,CEZ Chorzów S.A.,coal,0.015584141111920916,1017747.47,752426.8949562801,273887.96370293247,846780.0362970675,832.0138946619711
PL,karolin,Karolin B2|Karolin B3,Elektrociepłownia II Karolin,coal,0.10082062431350454,588182.2900000005,2024570.0822779238,631583.0169309969,419402.9830690031,713.0493219525579
PL,laziska,Laziska 3 B09|Laziska 3 B10|Laziska 3 B11|Laziska 3 B12,TAURON Wytwarzanie SA O. Elektrownia Łaziska,coal,0.23299842834386897,2697572.8800000027,133545.5933424021,58126.24170147405,2683723.758298526,994.8660806148539
PL,opole,Opole B1|Opole B2|Opole B3|Opole B4|Opole B5|Opole B6,PGE GiEK S.A. Oddział Elektrownia Opole,coal,0.0,10482339.319999991,65825.51866271846,24965.45664689506,9087101.543353105,866.8963354406193
PL,siekierki,Siekierki B07|Siekierki B08|Siekierki B09|Siekierki B10,ELEKTROCIEPŁOWNIA SIEKIERKI,coal,0.0,1887101.0,5619180.7622564575,1662867.2779490957,1276443.7220509043,676.4045602492417
PL,skawina,Skawina Tg3|Skawina Tg5|Skawina Tg6,CEZ SKAWINA S.A.,coal,0.008133418649826538,905161.5700000005,743939.4431074514,303521.9738542353,844113.0261457646,932.5550864314357
PL,turow,Turów B01|Turów B02|Turów B03|Turów B04|Turów B05|Turów B06|Turów B11,PGE GiEK S.A. Oddział Elektrownia Turów,lignite,0.3368331238782946,11014784.15000001,300378.4899773756,132243.38027111127,11084166.61972889,1006.299031264165
PL,wroclaw,Wroclaw Bl2|Wroclaw Bl3,ELEKTROCIEPŁOWNIA WROCŁAW,coal,0.0,688314.2799999978,1866063.7349449839,645331.2576760682,544082.7423239318,790.4568568938212
PL,wrotkow,EC Wrotków B1,Oddział Elektrociepłownia Lublin-Wrotków,gas,0.014791281255216343,281690.32999999885,799814.2733524246,197689.61595367308,159143.38404632692,564.9586339947401
PL,zeran,EC Zeran 2 B20,ELEKTROCIEPŁOWNIA ŻERAŃ,gas,0.0,1448616.5099999963,4513793.698859343,1064189.0383143155,780642.9616856845,538.8886266978184
PT,Manual Match,Pego C.C. - G3|Pego C.C. - G4,Central de Ciclo Combinado do Pego,gas,0.0,4873444.599999966,0.0,0.0,1716911.0,352.29927513693536
PT,Manual Match,T.Outeiro C.C. - G1|T.Outeiro C.C. - G2|T.Outeiro C.C. - G3,Central de Ciclo Combinado da Tapada do Outeiro,gas,0.0,3881865.0,0.0,0.0,1443087.0,371.7509496079848
PT,lares,Lares - G1|Lares - G2,Central Termoeléctrica de Lares,gas,0.0,1937836.99999999,0.0,0.0,728827.0,376.1033564742565
PT,ribatejo,Ribatejo - G1|Ribatejo - G2|Ribatejo - G3,Central Termoelétrica do Ribatejo,gas,0.0,3223729.200000006,0.0,0.0,1185427.0,367.7191620189431
RO,Manual Match,BucurestiSud_BUCS3_CA|BucurestiSud_BUCS4_CA,SC Electr.centrt.Bucuresti-CET Bucuresti Sud,gas,0.0,579374.2000000012,1968051.9994678071,425400.17730900575,286247.82269099425,494.0638065882009
